COOKIE_ID|ATC_SKU|AGENT_ID|loyalty_ind|od_card_user_ind|hvb_flg|GENDER_CD|agent_smb_flg|interval_avg_day_cnt|customer_type_nm
82041540561613271694223|677252|644294205|0|0|0|F|0|192.46|CONSUMER
80021507319252020758084|696371|12350085|0|0|0|F|1|92.75|BUSINESS
82051541163715219575863|424992|872014142|0|0|0|U|1|92.75|BUSINESS
80031540652853011880052|244559|215813003|1|0|0|M|1|144.30|HOME OFFICE
30141490039326067677770|429457|867922156|1|0|0|F|1|159.45|CONSUMER
81121539190005167592593|1306396|864124063|1|0|1|M|1|12.11|BUSINESS
80071540571137127836888|348037|685612019|1|0|0|F|1|115.84|BUSINESS
80081537836625154758417|347005|826391512|0|0|0|F|1|192.46|CONSUMER
80041541167361250514554|440539|872047911|0|0|0|F|0|192.46|CONSUMER
81091540677080049110325|358955|213366318|1|0|0|M|1|115.84|BUSINESS